No,name,Represent,Judge2
1,John,Dolphins,7
2,Emma,Tigers,9
3,Liam,Falcons,8
4,Olivia,Eagles,8.5
5,Noah,Bears,6
6,Emma,Sharks,8
7,Mason,Wolves,7.5
8,Sophia,Panthers,8
9,Isabella,Hawks,9
10,William,Cobras,7
11,Olivia,Wildcats,8
12,Logan,Dragons,8.5
13,Charlotte,Vikings,8
14,Ethan,Titans,7
15,Amelia,Thunder,9
16,Jacob,Raptors,7
17,Sophia,Sharks,8
18,Mia,Lions,9
19,Daniel,Panthers,7.5
20,Mason,Tigers,8.5
21,Ava,Bears,7
22,Harper,Lions,9
23,William,Hawks,8
24,Emily,Wolves,7.5
25,James,Cobras,8
26,Ella,Wildcats,8
27,Michael,Dragons,7
28,Emily,Vikings,8.5
29,Emma,Titans,8
30,Avery,Thunder,7
31,Sophia,Raptors,8.5
32,Lucas,Sharks,8
33,Olivia,Panthers,7
34,Avery,Tigers,8
35,Sofia,Bears,9
36,Oliver,Lions,8
37,Charlotte,Hawks,7.5
38,Elijah,Wolves,8
39,Alexander,Cobras,8
40,Sophia,Wildcats,7
41,Charlotte,Dragons,8.5
42,Harper,Vikings,7
43,James,Titans,8
44,Mia,Thunder,7
45,Michael,Raptors,8.5
46,Evelyn,Sharks,8
47,Isabella,Panthers,8
48,William,Tigers,7
49,Sophia,Bears,9
50,Benjamin,Lions,8